"provincie_id","gemeente_id","deelgemeente_id","deelgemeente_naam"
10000,11001,"11001A","Aartselaar"
10000,11002,"11002A","Antwerpen"
10000,11002,"11002B","Lillo"
10000,11002,"11002K","Berendrecht"
10000,11002,"11002L","Zandvliet"
10000,11002,"11002P","Ekeren"
10000,11002,"11002Q","Merksem"
10000,11002,"11002R","Deurne"
10000,11002,"11002S","Borgerhout"
10000,11002,"11002T","Berchem"
10000,11002,"11002U","Wilrijk"
10000,11002,"11002V","Hoboken"
10000,11004,"11004A","Boechout"
10000,11004,"11004B","Vremde"
10000,11005,"11005A","Boom"
10000,11007,"11007A","Borsbeek"
10000,11008,"11008A","Brasschaat"
10000,11009,"11009A","Brecht"
10000,11009,"11009B","Sint-Lenaarts"
10000,11009,"11009C","Sint-Job-in-'t Goor"
10000,11013,"11013A","Edegem"
10000,11016,"11016A","Essen"
10000,11018,"11018A","Hemiksem"
10000,11021,"11021A","Hove"
10000,11022,"11022A","Kalmthout"
10000,11023,"11023A","Kapellen"
10000,11024,"11024A","Kontich"
10000,11024,"11024B","Waarloos"
10000,11025,"11025A","Lint"
10000,11029,"11029A","Mortsel"
10000,11030,"11030A","Niel"
10000,11035,"11035A","Ranst"
10000,11035,"11035B","Oelegem"
10000,11035,"11035C","Broechem"
10000,11035,"11035D","Emblem"
10000,11037,"11037A","Rumst"
10000,11037,"11037B","Terhagen"
10000,11037,"11037C","Reet"
10000,11038,"11038A","Schelle"
10000,11039,"11039A","Schilde"
10000,11039,"11039B","'s Gravenwezel"
10000,11040,"11040A","Schoten"
10000,11044,"11044A","Stabroek"
10000,11044,"11044B","Hoevenen"
10000,11050,"11050A","Wijnegem"
10000,11052,"11052A","Wommelgem"
10000,11053,"11053A","Wuustwezel"
10000,11053,"11053B","Loenhout"
10000,11054,"11054A","Zandhoven"
10000,11054,"11054B","Pulderbos"
10000,11054,"11054C","Pulle"
10000,11054,"11054D","Viersel"
10000,11054,"11054E","Massenhoven"
10000,11055,"11055A","Zoersel"
10000,11055,"11055B","Halle"
10000,11056,"11056A","Zwijndrecht"
10000,11056,"11056B","Burcht"
10000,11057,"11057A","Westmalle"
10000,11057,"11057B","Oostmalle"
10000,12002,"12002A","Berlaar"
10000,12005,"12005A","Bonheiden"
10000,12005,"12005B","Rijmenam"
10000,12007,"12007A","Bornem"
10000,12007,"12007B","Hingene"
10000,12007,"12007C","Mariekerke"
10000,12007,"12007D","Weert"
10000,12009,"12009A","Duffel"
10000,12014,"12014A","Heist-op-den-Berg"
10000,12014,"12014B","Hallaar"
10000,12014,"12014C","Itegem"
10000,12014,"12014D","Wiekevorst"
10000,12014,"12014E","Booischot"
10000,12014,"12014F","Schriek"
10000,12021,"12021A","Lier"
10000,12021,"12021B","Koningshooikt"
10000,12025,"12025A","Mechelen"
10000,12025,"12025B","Hombeek"
10000,12025,"12025C","Leest"
10000,12025,"12025D","Heffen"
10000,12025,"12025E","Walem"
10000,12025,"12025F","Muizen"
10000,12026,"12026A","Nijlen"
10000,12026,"12026B","Bevel"
10000,12026,"12026C","Kessel"
10000,12029,"12029A","Putte"
10000,12029,"12029B","Beerzel"
10000,12041,"12041A","Puurs"
10000,12041,"12041B","Ruisbroek"
10000,12041,"12041C","Breendonk"
10000,12041,"12041D","Liezele"
10000,12041,"12041E","Sint-Amands"
10000,12041,"12041F","Oppuurs"
10000,12041,"12041G","Lippelo"
10000,12035,"12035A","Sint-Katelijne-Waver"
10000,12035,"12035B","Onze-Lieve-Vrouw-Waver"
10000,12040,"12040A","Willebroek"
10000,12040,"12040B","Heindonk"
10000,12040,"12040C","Blaasveld"
10000,12040,"12040D","Tisselt"
10000,13001,"13001A","Arendonk"
10000,13002,"13002A","Baarle-Hertog"
10000,13003,"13003A","Balen"
10000,13003,"13003B","Olmen"
10000,13004,"13004A","Beerse"
10000,13004,"13004B","Vlimmeren"
10000,13006,"13006A","Dessel"
10000,13008,"13008A","Geel"
10000,13010,"13010A","Grobbendonk"
10000,13010,"13010B","Bouwel"
10000,13011,"13011A","Herentals"
10000,13011,"13011B","Noorderwijk"
10000,13011,"13011C","Morkhoven"
10000,13012,"13012A","Herenthout"
10000,13013,"13013A","Herselt"
10000,13013,"13013B","Ramsel"
10000,13014,"13014A","Hoogstraten"
10000,13014,"13014B","Minderhout"
10000,13014,"13014C","Meer"
10000,13014,"13014D","Meerle"
10000,13014,"13014E","Wortel"
10000,13016,"13016A","Hulshout"
10000,13016,"13016B","Westmeerbeek"
10000,13016,"13016C","Houtvenne"
10000,13017,"13017A","Kasterlee"
10000,13017,"13017B","Lichtaart"
10000,13017,"13017C","Tielen"
10000,13019,"13019A","Lille"
10000,13019,"13019B","Wechelderzande"
10000,13019,"13019C","Gierle"
10000,13019,"13019D","Poederlee"
10000,13021,"13021A","Meerhout"
10000,13023,"13023A","Merksplas"
10000,13025,"13025A","Mol"
10000,13029,"13029A","Olen"
10000,13031,"13031A","Oud-Turnhout"
10000,13035,"13035A","Ravels"
10000,13035,"13035B","Weelde"
10000,13035,"13035C","Poppel"
10000,13036,"13036A","Retie"
10000,13037,"13037A","Rijkevorsel"
10000,13040,"13040A","Turnhout"
10000,13044,"13044A","Vorselaar"
10000,13046,"13046A","Vosselaar"
10000,13049,"13049A","Westerlo"
10000,13049,"13049B","Tongerlo"
10000,13049,"13049C","Zoerle-Parwijs"
10000,13049,"13049D","Oevel"
10000,13053,"13053A","Veerle"
10000,13053,"13053B","Varendonk"
10000,13053,"13053C","Eindhout"
10000,13053,"13053D","Vorst"
20001,23002,"23002A","Asse"
20001,23002,"23002B","Mollem"
20001,23002,"23002C","Kobbegem"
20001,23002,"23002D","Relegem"
20001,23002,"23002E","Zellik"
20001,23002,"23002F","Bekkerzeel"
20001,23003,"23003A","Beersel"
20001,23003,"23003B","Alsemberg"
20001,23003,"23003C","Dworp"
20001,23003,"23003D","Huizingen"
20001,23003,"23003E","Lot"
20001,23009,"23009A","Bever"
20001,23016,"23016A","Dilbeek"
20001,23016,"23016B","Sint-Ulriks-Kapelle"
20001,23016,"23016C","Groot-Bijgaarden"
20001,23016,"23016D","Itterbeek"
20001,23016,"23016E","Schepdaal"
20001,23016,"23016F","Sint-Martens-Bodegem"
20001,23023,"23023A","Galmaarden"
20001,23023,"23023B","Vollezele"
20001,23023,"23023C","Tollembeek"
20001,23024,"23024A","Gooik"
20001,23024,"23024B","Leerbeek"
20001,23024,"23024C","Oetingen"
20001,23024,"23024D","Kester"
20001,23025,"23025A","Grimbergen"
20001,23025,"23025B","Strombeek - Bever"
20001,23025,"23025C","Beigem"
20001,23025,"23025D","Humbeek"
20001,23027,"23027A","Halle"
20001,23027,"23027B","Buizingen"
20001,23027,"23027C","Lembeek"
20001,23032,"23032A","Herne"
20001,23032,"23032B","Herfelingen"
20001,23032,"23032C","Sint-Pieters-Kapelle"
20001,23033,"23033A","Hoeilaart"
20001,23038,"23038A","Kampenhout"
20001,23038,"23038B","Buken"
20001,23038,"23038C","Nederokkerzeel"
20001,23038,"23038D","Berg"
20001,23039,"23039A","Kapelle-op-den-Bos"
20001,23039,"23039B","Nieuwenrode"
20001,23039,"23039C","Ramsdonk"
20001,23044,"23044A","Liedekerke"
20001,23045,"23045A","Londerzeel"
20001,23045,"23045B","Malderen"
20001,23045,"23045C","Steenhuffel"
20001,23047,"23047A","Machelen"
20001,23047,"23047B","Diegem"
20001,23050,"23050A","Meise"
20001,23050,"23050B","Wolvertem"
20001,23052,"23052A","Merchtem"
20001,23052,"23052B","Brussegem"
20001,23052,"23052C","Hamme"
20001,23060,"23060A","Opwijk"
20001,23060,"23060B","Mazenzele"
20001,23062,"23062A","Overijse"
20001,23064,"23064A","Pepingen"
20001,23064,"23064B","Elingen"
20001,23064,"23064C","Beert"
20001,23064,"23064D","Bellingen"
20001,23064,"23064E","Bogaarden"
20001,23064,"23064F","Heikruis"
20001,23077,"23077A","Sint-Pieters-Leeuw"
20001,23077,"23077B","Oudenaken"
20001,23077,"23077C","Sint-Laureins-Berchem"
20001,23077,"23077D","Vlezenbeek"
20001,23077,"23077E","Ruisbroek"
20001,23081,"23081A","Steenokkerzeel"
20001,23081,"23081B","Melsbroek"
20001,23081,"23081C","Perk"
20001,23086,"23086A","Ternat"
20001,23086,"23086B","Wambeek"
20001,23086,"23086C","Sint-Katherina-Lombeek"
20001,23088,"23088A","Vilvoorde"
20001,23088,"23088B","Peutie"
20001,23094,"23094A","Zaventem"
20001,23094,"23094B","Nossegem"
20001,23094,"23094C","Sterrebeek"
20001,23094,"23094D","Sint-Stevens-Woluwe"
20001,23096,"23096A","Zemst"
20001,23096,"23096B","Hofstade"
20001,23096,"23096C","Weerde"
20001,23096,"23096D","Elewijt"
20001,23096,"23096E","Eppegem"
20001,23097,"23097B","Borchtlombeek"
20001,23097,"23097C","Onze-Lieve-Vrouw-Lombeek"
20001,23097,"23097D","Pamel"
20001,23097,"23097E","Strijtem"
20001,23098,"23098A","Drogenbos"
20001,23099,"23099A","Kraainem"
20001,23100,"23100A","Linkebeek"
20001,23101,"23101A","Sint-Genesius-Rode"
20001,23102,"23102A","Wemmel"
20001,23103,"23103A","Wezembeek-Oppem"
20001,23104,"23104A","Sint-Kwintens-Lennik"
20001,23104,"23104B","Sint-Martens-Lennik"
20001,23104,"23104C","Gaasbeek"
20001,23105,"23105A","Hekelgem"
20001,23105,"23105B","Essene"
20001,23105,"23105C","Teralfene"
20001,24001,"24001A","Aarschot"
20001,24001,"24001B","Langdorp"
20001,24001,"24001C","Rillaar"
20001,24001,"24001D","Gelrode"
20001,24007,"24007A","Begijnendijk"
20001,24007,"24007B","Betekom"
20001,24008,"24008A","Bekkevoort"
20001,24008,"24008B","Assent"
20001,24008,"24008C","Molenbeek - Wersbeek"
20001,24009,"24009A","Bertem"
20001,24009,"24009B","Korbeek-dijle"
20001,24009,"24009C","Leefdaal"
20001,24011,"24011A","Bierbeek"
20001,24011,"24011B","Korbeek-Lo"
20001,24011,"24011C","Lovenjoel"
20001,24011,"24011D","Opvelp"
20001,24014,"24014A","Boortmeerbeek"
20001,24014,"24014B","Hever"
20001,24016,"24016A","Boutersem"
20001,24016,"24016B","Kerkom"
20001,24016,"24016C","Roosbeek"
20001,24016,"24016D","Neervelp"
20001,24016,"24016E","Vertrijk"
20001,24016,"24016G","Willebringen"
20001,24020,"24020A","Diest"
20001,24020,"24020B","Webbekom"
20001,24020,"24020C","Kaggevinne"
20001,24020,"24020D","Molenstede"
20001,24020,"24020E","Schaffen"
20001,24020,"24020F","Deurne"
20001,24028,"24028A","Geetbets"
20001,24028,"24028B","Rummen"
20001,24028,"24028C","Grazen"
20001,24033,"24033A","Haacht"
20001,24033,"24033B","Tildonk"
20001,24033,"24033C","Wespelaar"
20001,24038,"24038A","Herent"
20001,24038,"24038B","Winksele"
20001,24038,"24038C","Veltem-Beisem"
20001,24041,"24041A","Hoegaarden"
20001,24041,"24041B","Meldert"
20001,24041,"24041C","Outgaarden"
20001,24043,"24043A","Holsbeek"
20001,24043,"24043B","Kortrijk-Dutsel"
20001,24043,"24043C","Nieuwrode"
20001,24043,"24043D","Sint-Pieters-Rode"
20001,24045,"24045A","Huldenberg"
20001,24045,"24045B","Loonbeek"
20001,24045,"24045C","Neerijse"
20001,24045,"24045D","Sint-Agatha-Rode"
20001,24045,"24045E","Ottenburg"
20001,24048,"24048A","Keerbergen"
20001,24054,"24054A","Kortenaken"
20001,24054,"24054B","Ransberg"
20001,24054,"24054C","Hoeleden"
20001,24054,"24054D","Kersbeek-Miskom"
20001,24054,"24054E","Waanrode"
20001,24055,"24055A","Kortenberg"
20001,24055,"24055B","Erps-Kwerps"
20001,24055,"24055C","Meerbeek"
20001,24055,"24055D","Everberg"
20001,24059,"24059A","Landen"
20001,24059,"24059B","Rumsdorp"
20001,24059,"24059C","Walshoutem"
20001,24059,"24059D","Neerwinden"
20001,24059,"24059E","Wange"
20001,24059,"24059F","Eliksem"
20001,24059,"24059G","Ezemaal"
20001,24059,"24059H","Laar"
20001,24059,"24059J","Overwinden"
20001,24059,"24059K","Attenhoven"
20001,24059,"24059L","Neerlanden"
20001,24059,"24059M","Walsbets"
20001,24059,"24059N","Wezeren"
20001,24059,"24059P","Waasmont"
20001,24062,"24062A","Leuven"
20001,24062,"24062B","Wilsele"
20001,24062,"24062C","Kessel-Lo"
20001,24062,"24062D","Heverlee"
20001,24066,"24066A","Lubbeek"
20001,24066,"24066B","Binkom"
20001,24066,"24066C","Pellenberg"
20001,24066,"24066D","Linden"
20001,24086,"24086A","Oud-Heverlee"
20001,24086,"24086B","Vaalbeek"
20001,24086,"24086C","Blanden"
20001,24086,"24086D","Haasrode"
20001,24086,"24086E","Sint-Joris-Weert"
20001,24094,"24094A","Rotselaar"
20001,24094,"24094B","Werchter"
20001,24094,"24094C","Wezemaal"
20001,24104,"24104A","Tervuren"
20001,24104,"24104B","Vossem"
20001,24104,"24104C","Duisburg"
20001,24107,"24107A","Tienen"
20001,24107,"24107B","Oorbeek"
20001,24107,"24107C","Bost"
20001,24107,"24107D","Kumtich"
20001,24107,"24107E","Vissenaken"
20001,24107,"24107F","Sint-Margriete-Houtem"
20001,24107,"24107G","Oplinter"
20001,24107,"24107H","Hakendover"
20001,24107,"24107J","Goetsenhoven"
20001,24109,"24109A","Tremelo"
20001,24109,"24109B","Baal"
20001,24130,"24130A","Zoutleeuw"
20001,24130,"24130B","Helen-Bos"
20001,24130,"24130C","Halle-Booienhoven"
20001,24130,"24130D","Dormaal"
20001,24130,"24130E","Budingen"
20001,24133,"24133A","Drieslinter"
20001,24133,"24133B","Neerlinter"
20001,24133,"24133C","Orsmaal-Gussenhoven"
20001,24133,"24133D","Melkwezer"
20001,24133,"24133E","Neerhespen"
20001,24133,"24133F","Overhespen"
20001,24133,"24133G","Wommersom"
20001,24134,"24134A","Scherpenheuvel"
20001,24134,"24134B","Zichem"
20001,24134,"24134C","Messelbroek"
20001,24134,"24134D","Testelt"
20001,24134,"24134E","Averbode"
20001,24135,"24135A","Tielt"
20001,24135,"24135B","Meensel-Kiezegem"
20001,24135,"24135C","Sint-Joris-Winge"
20001,24135,"24135D","Houwaart"
20001,24137,"24137A","Glabbeek-Zuurbemde"
20001,24137,"24137B","Attenrode"
20001,24137,"24137C","Bunsbeek"
20001,24137,"24137D","Kapellen"
30000,31003,"31003A","Beernem"
30000,31003,"31003B","Oedelem"
30000,31003,"31003C","Sint-Joris"
30000,31004,"31004A","Blankenberge"
30000,31004,"31004B","Uitkerke"
30000,31005,"31005A","Brugge"
30000,31005,"31005B","Zeebrugge"
30000,31005,"31005C","Dudzele"
30000,31005,"31005D","Koolkerke"
30000,31005,"31005E","Sint-Kruis"
30000,31005,"31005F","Assebroek"
30000,31005,"31005G","Sint-Michiels"
30000,31005,"31005H","Sint-Andries"
30000,31005,"31005I","Lissewege"
30000,31006,"31006A","Damme"
30000,31006,"31006B","Hoeke"
30000,31006,"31006C","Oostkerke"
30000,31006,"31006D","Lapscheure"
30000,31006,"31006E","Moerkerke"
30000,31006,"31006F","Sijsele"
30000,31012,"31012A","Jabbeke"
30000,31012,"31012B","Zerkegem"
30000,31012,"31012C","Stalhille"
30000,31012,"31012D","Varsenare"
30000,31012,"31012E","Snellegem"
30000,31022,"31022A","Oostkamp"
30000,31022,"31022B","Hertsberge"
30000,31022,"31022C","Ruddervoorde"
30000,31022,"31022D","Waardamme"
30000,31033,"31033A","Torhout"
30000,31040,"31040A","Zedelgem"
30000,31040,"31040B","Loppem"
30000,31040,"31040C","Veldegem"
30000,31040,"31040D","Aartrijke"
30000,31042,"31042A","Zuienkerke"
30000,31042,"31042B","Meetkerke"
30000,31042,"31042C","Houtave"
30000,31042,"31042D","Nieuwmunster"
30000,31043,"31043A","Knokke"
30000,31043,"31043B","Heist"
30000,31043,"31043C","Ramskapelle"
30000,31043,"31043D","Westkapelle"
30000,32003,"32003A","Diksmuide"
30000,32003,"32003B","Beerst"
30000,32003,"32003C","Keiem"
30000,32003,"32003D","Leke"
30000,32003,"32003E","Vladslo"
30000,32003,"32003F","Woumen"
30000,32003,"32003G","Nieuwkapelle"
30000,32003,"32003H","Oudekapelle"
30000,32003,"32003J","Sint-Jacobs-Kapelle"
30000,32003,"32003K","Oostkerke"
30000,32003,"32003L","Lampernisse"
30000,32003,"32003M","Pervijze"
30000,32003,"32003N","Stuivekenskerke"
30000,32003,"32003O","Esen"
30000,32003,"32003P","Kaaskerke"
30000,32006,"32006A","Houthulst"
30000,32006,"32006B","Merkem"
30000,32006,"32006D","Klerken"
30000,32010,"32010A","Koekelare"
30000,32010,"32010B","Bovekerke"
30000,32010,"32010C","Zande"
30000,32011,"32011A","Kortemark"
30000,32011,"32011B","Handzame"
30000,32011,"32011C","Werken"
30000,32011,"32011D","Zarren"
30000,32030,"32030A","Lo"
30000,32030,"32030B","Pollinkhove"
30000,32030,"32030C","Reninge"
30000,32030,"32030D","Noordschote"
30000,33011,"33011A","Ieper"
30000,33011,"33011B","Brielen"
30000,33011,"33011C","Sint-Jan"
30000,33011,"33011D","Boezinge"
30000,33011,"33011E","Zuidschote"
30000,33011,"33011F","Elverdinge"
30000,33011,"33011G","Vlamertinge"
30000,33011,"33011H","Dikkebus"
30000,33011,"33011J","Voormezele"
30000,33011,"33011K","Hollebeke"
30000,33011,"33011L","Zillebeke"
30000,33016,"33016A","Mesen"
30000,33021,"33021A","Poperinge"
30000,33021,"33021B","Reningelst"
30000,33021,"33021C","Krombeke"
30000,33021,"33021D","Proven"
30000,33021,"33021E","Roesbrugge-Haringe"
30000,33021,"33021F","Watou"
30000,33029,"33029A","Wervik"
30000,33029,"33029B","Geluwe"
30000,33037,"33037A","Zonnebeke"
30000,33037,"33037B","Passendale"
30000,33037,"33037C","Beselare"
30000,33037,"33037D","Geluveld"
30000,33037,"33037E","Zandvoorde"
30000,33039,"33039A","Kemmel"
30000,33039,"33039B","Wijtschate"
30000,33039,"33039C","Wulvergem"
30000,33039,"33039D","Nieuwkerke"
30000,33039,"33039E","Dranouter"
30000,33039,"33039F","Loker"
30000,33039,"33039G","Westouter"
30000,33040,"33040A","Langemark"
30000,33040,"33040B","Bikschote"
30000,33040,"33040C","Poelkapelle"
30000,33041,"33041A","Oostvleteren"
30000,33041,"33041B","Westvleteren"
30000,33041,"33041C","Woesten"
30000,34002,"34002A","Anzegem"
30000,34002,"34002B","Gijzelbrechtegem"
30000,34002,"34002C","Kaster"
30000,34002,"34002D","Tiegem"
30000,34002,"34002E","Ingooigem"
30000,34002,"34002F","Vichte"
30000,34003,"34003A","Avelgem"
30000,34003,"34003B","Waarmaarde"
30000,34003,"34003C","Kerkhove"
30000,34003,"34003D","Outrijve"
30000,34003,"34003E","Bossuit"
30000,34009,"34009A","Deerlijk"
30000,34013,"34013A","Harelbeke"
30000,34013,"34013B","Bavikhove"
30000,34013,"34013C","Hulste"
30000,34022,"34022A","Kortrijk"
30000,34022,"34022B","Heule"
30000,34022,"34022C","Bissegem"
30000,34022,"34022D","Marke"
30000,34022,"34022E","Aalbeke"
30000,34022,"34022F","Rollegem"
30000,34022,"34022G","Bellegem"
30000,34022,"34022H","Kooigem"
30000,34023,"34023A","Kuurne"
30000,34025,"34025A","Lendelede"
30000,34027,"34027A","Menen"
30000,34027,"34027B","Lauwe"
30000,34027,"34027C","Rekkem"
30000,34040,"34040A","Waregem"
30000,34040,"34040B","Beveren"
30000,34040,"34040C","Desselgem"
30000,34040,"34040D","Sint-Eloois-Vijve"
30000,34041,"34041A","Wevelgem"
30000,34041,"34041B","Gullegem"
30000,34041,"34041C","Moorsele"
30000,34042,"34042A","Zwevegem"
30000,34042,"34042B","Otegem"
30000,34042,"34042C","Heestert"
30000,34042,"34042D","Moen"
30000,34042,"34042E","Sint-Denijs"
30000,34043,"34043A","Spiere"
30000,34043,"34043B","Helkijn"
30000,35002,"35002A","Bredene"
30000,35005,"35005A","Gistel"
30000,35005,"35005B","Moere"
30000,35005,"35005C","Zevekote"
30000,35005,"35005D","Snaaskerke"
30000,35006,"35006A","Ichtegem"
30000,35006,"35006B","Eernegem"
30000,35006,"35006C","Bekegem"
30000,35011,"35011A","Middelkerke"
30000,35011,"35011B","Wilskerke"
30000,35011,"35011C","Leffinge"
30000,35011,"35011D","Sint-Pieters-Kapelle"
30000,35011,"35011E","Schore"
30000,35011,"35011F","Mannekensvere"
30000,35011,"35011G","Slijpe"
30000,35011,"35011H","Westende"
30000,35011,"35011J","Lombardsijde"
30000,35013,"35013A","Oostende"
30000,35013,"35013C","Zandvoorde"
30000,35013,"35013D","Stene"
30000,35014,"35014A","Oudenburg"
30000,35014,"35014B","Ettelgem"
30000,35014,"35014C","Roksem"
30000,35014,"35014D","Westkerke"
30000,35029,"35029A","Klemskerke"
30000,35029,"35029B","Vlissegem"
30000,35029,"35029C","Wenduine"
30000,36006,"36006A","Hooglede"
30000,36006,"36006B","Gits"
30000,36007,"36007A","Ingelmunster"
30000,36008,"36008A","Izegem"
30000,36008,"36008B","Kachtem"
30000,36008,"36008C","Emelgem"
30000,36010,"36010A","Ledegem"
